Iteration       Time[s]                  Time	Facet--------------0	Facet--------------1	Facet--------------2	Facet--------------3	Facet--------------4	Facet--------------5
      409        183189        02d02h53min09s	         6.16339e-17	         5.90073e-17	          9.9474e-17	         5.44053e-17	         3.03552e-17	         3.02496e-17
      410        185785        02d03h36min25s	         5.03368e-17	         4.81443e-17	          8.1002e-17	         4.44591e-17	         2.47936e-17	          2.4641e-17
      411        188412        02d04h20min12s	         4.08807e-17	         3.91116e-17	         6.58204e-17	          3.6217e-17	         2.01761e-17	         2.00501e-17
      412        191070        02d05h04min30s	         3.32151e-17	         3.17728e-17	         5.33421e-17	         2.94189e-17	         1.64507e-17	         1.62842e-17
      413        193759        02d05h49min19s	         2.69636e-17	         2.58482e-17	         4.32083e-17	         2.39662e-17	         1.33486e-17	         1.32212e-17
      414        196479        02d06h34min39s	         2.18584e-17	         2.09115e-17	         3.49148e-17	         1.94589e-17	         1.08298e-17	         1.07088e-17
      415        199230        02d07h20min30s	          1.7703e-17	         1.69667e-17	         2.81511e-17	          1.5795e-17	          8.7891e-18	         8.67859e-18
      416        202013        02d08h06min53s	         1.43428e-17	         1.37076e-17	         2.26859e-17	         1.28429e-17	         7.13091e-18	         7.01901e-18
      417        204828        02d08h53min48s	         1.15811e-17	         1.10894e-17	          1.8272e-17	         1.04414e-17	         5.79905e-18	         5.67727e-18
      418        207675        02d09h41min15s	         9.39849e-18	         8.98116e-18	         1.46969e-17	         8.51037e-18	         4.71611e-18	         4.59347e-18
      419        210555        02d10h29min15s	         7.60995e-18	         7.28085e-18	         1.18079e-17	         6.94392e-18	         3.84866e-18	         3.72795e-18
      420        213468        02d11h17min48s	          6.1973e-18	         5.93828e-18	          9.5081e-18	         5.69601e-18	         3.15161e-18	         3.02774e-18
      421        216414        02d12h06min54s	         5.05135e-18	         4.83315e-18	         7.65746e-18	         4.69722e-18	         2.59152e-18	         2.46756e-18
      422        219394        02d12h56min34s	         4.15016e-18	         3.96405e-18	         6.18333e-18	         3.89951e-18	         2.14464e-18	         2.02102e-18
      423        222407        02d13h46min47s	         3.77996e-18	         3.61587e-18	          5.5927e-18	         3.58021e-18	         1.96431e-18	         1.84401e-18
      424        225455        02d14h37min35s	         3.13478e-18	         2.99763e-18	         4.52822e-18	         3.00666e-18	         1.64579e-18	         1.52343e-18
      425        228537        02d15h28min57s	         2.61217e-18	         2.49979e-18	         3.69042e-18	         2.54887e-18	         1.39235e-18	         1.26953e-18
      426        231653        02d16h20min53s	         2.20344e-18	         2.10756e-18	         3.02839e-18	         2.19013e-18	         1.19257e-18	         1.06977e-18
      427        234805        02d17h13min25s	         1.88489e-18	         1.80162e-18	         2.50802e-18	         1.90907e-18	         1.03519e-18	         9.10403e-19
      428        237992        02d18h06min32s	         1.62857e-18	         1.55692e-18	         2.09601e-18	          1.6848e-18	         9.10039e-19	         7.87778e-19
      429        241215        02d19h-----15s	         1.42885e-18	         1.36826e-18	         1.77576e-18	          1.5118e-18	         8.13234e-19	         6.89374e-19
      430        244474        02d19h54min34s	          1.2769e-18	         1.22036e-18	         1.52509e-18	          1.3757e-18	         7.36847e-19	         6.14651e-19
      431        247768        02d20h49min28s	         1.15639e-18	         1.10308e-18	         1.32972e-18	         1.26998e-18	         6.78263e-19	         5.55085e-19
      432        251100        02d21h45min---	         1.06229e-18	         1.01492e-18	          1.1773e-18	         1.18801e-18	          6.3171e-19	         5.09452e-19
      433        254468        02d22h41min08s	          9.9236e-19	         9.46642e-19	          1.0601e-18	         1.12514e-18	         5.97698e-19	         4.73601e-19
      434        257874        02d23h37min54s	         9.62583e-19	         9.19917e-19	         1.01559e-18	         1.10034e-18	          5.8308e-19	         4.59838e-19
      435        261317        03d---35min17s	         9.49304e-19	          9.0753e-19	         9.94459e-19	         1.08865e-18	         5.76757e-19	         4.53823e-19
      436        264799        03d01h33min19s	         9.33668e-19	         8.91681e-19	         9.69796e-19	         1.07459e-18	         5.68758e-19	         4.46188e-19
      437        268318        03d02h31min58s	         8.90897e-19	         8.50307e-19	         8.98345e-19	         1.03653e-18	         5.47724e-19	         4.24962e-19
      438        271876        03d03h31min16s	         8.55686e-19	         8.15894e-19	         8.44616e-19	         1.00553e-18	           5.305e-19	         4.08529e-19
      439        275473        03d04h31min13s	         8.30062e-19	         7.92835e-19	         8.02572e-19	          9.8355e-19	         5.19288e-19	         3.95581e-19
      440        279109        03d05h31min49s	         8.13385e-19	         7.77009e-19	          7.7179e-19	         9.69369e-19	         5.09651e-19	         3.86628e-19
      441        282784        03d06h33min04s	         8.08144e-19	         7.71288e-19	          7.6421e-19	         9.64223e-19	          5.0766e-19	         3.83928e-19
      442        286500        03d07h35min---	         8.03646e-19	         7.66664e-19	         7.57031e-19	         9.60257e-19	         5.05214e-19	         3.81776e-19
      443        290256        03d08h37min36s	         7.97137e-19	         7.60775e-19	         7.46861e-19	         9.54621e-19	         5.01922e-19	         3.79187e-19
      444        294052        03d09h40min52s	         7.95779e-19	         7.59396e-19	         7.43351e-19	         9.52667e-19	          5.0139e-19	         3.77946e-19
      445        297889        03d10h44min49s	         7.88967e-19	         7.53714e-19	         7.34484e-19	         9.47599e-19	          4.9852e-19	         3.75463e-19
      446        301768        03d11h49min28s	         7.85315e-19	         7.50534e-19	         7.27651e-19	         9.43969e-19	         4.96392e-19	          3.7319e-19
      447        305688        03d12h54min48s	         7.80533e-19	         7.46182e-19	         7.21149e-19	         9.39435e-19	         4.94576e-19	         3.71566e-19
      448        309650        03d14h-----50s	         7.80837e-19	         7.44526e-19	         7.18756e-19	         9.39838e-19	         4.92826e-19	         3.70891e-19
      449        313654        03d15h07min34s	         7.72959e-19	          7.3793e-19	         7.08069e-19	         9.33226e-19	         4.90403e-19	         3.67164e-19
      450        317701        03d16h15min01s	         7.72053e-19	         7.37806e-19	         7.08049e-19	         9.34323e-19	         4.90685e-19	         3.66969e-19
      451        321791        03d17h23min11s	         7.72323e-19	         7.38358e-19	         7.08433e-19	         9.34006e-19	         4.90201e-19	         3.67117e-19
      452        325925        03d18h32min05s	         7.73931e-19	         7.38889e-19	         7.07278e-19	         9.33541e-19	         4.90729e-19	         3.67246e-19
      453        330102        03d19h41min42s	         7.73417e-19	         7.38662e-19	         7.07642e-19	         9.33025e-19	         4.90626e-19	         3.66816e-19
      454        334324        03d20h52min04s	         7.73425e-19	         7.37907e-19	         7.06991e-19	         9.32721e-19	         4.90647e-19	         3.66936e-19
      455        338590        03d22h03min10s	         7.73186e-19	         7.37506e-19	         7.06895e-19	         9.32974e-19	         4.90355e-19	         3.67141e-19
      456        342900        03d23h15min---	         7.72666e-19	         7.38309e-19	         7.07352e-19	         9.32237e-19	         4.90583e-19	         3.67028e-19
      457        347256        04d---27min36s	         7.72447e-19	         7.37948e-19	         7.05685e-19	         9.32625e-19	         4.90119e-19	         3.66703e-19
      458        351658        04d01h40min58s	         7.72966e-19	         7.35321e-19	         7.05645e-19	          9.3247e-19	          4.8982e-19	         3.65667e-19
      459        356106        04d02h55min06s	         7.67096e-19	         7.31944e-19	         6.97563e-19	         9.27365e-19	         4.87318e-19	          3.6432e-19
      460        360600        04d04h10min---	         7.63174e-19	          7.2809e-19	         6.92849e-19	         9.25075e-19	         4.85805e-19	         3.62315e-19
      461        365140        04d05h25min40s	         7.61628e-19	         7.27124e-19	         6.88971e-19	         9.23302e-19	          4.8436e-19	         3.61382e-19
      462        369728        04d06h42min08s	         7.58351e-19	         7.25103e-19	         6.86205e-19	         9.22093e-19	         4.84016e-19	          3.6029e-19
      463        374364        04d07h59min24s	         7.58209e-19	         7.24027e-19	         6.83641e-19	          9.1952e-19	          4.8316e-19	         3.59926e-19
      464        379047        04d09h17min27s	         7.56229e-19	          7.2227e-19	         6.82362e-19	         9.20038e-19	         4.82941e-19	         3.59138e-19
      465        383779        04d10h36min19s	          7.5776e-19	         7.24288e-19	         6.81721e-19	         9.19455e-19	         4.82684e-19	         3.58847e-19
      466        388559        04d11h55min59s	         7.56056e-19	         7.21918e-19	         6.80638e-19	         9.18137e-19	         4.82643e-19	         3.59027e-19
      467        393388        04d13h16min28s	         7.55944e-19	         7.22588e-19	         6.80955e-19	         9.18682e-19	         4.81945e-19	         3.58827e-19
      468        398267        04d14h37min47s	         7.56403e-19	         7.21356e-19	         6.80199e-19	         9.18151e-19	         4.82158e-19	         3.58987e-19
      469        403196        04d15h59min56s	         7.55625e-19	         7.22288e-19	         6.80058e-19	          9.1822e-19	         4.82221e-19	         3.58738e-19
      470        408175        04d17h22min55s	         7.55791e-19	         7.21194e-19	         6.79804e-19	         9.18251e-19	         4.82599e-19	         3.58278e-19
      471        413205        04d18h46min45s	         7.55029e-19	         7.20748e-19	         6.80884e-19	         9.18074e-19	         4.81606e-19	         3.58317e-19
      472        418285        04d20h11min25s	         7.55876e-19	         7.21243e-19	          6.7926e-19	         9.17974e-19	         4.81964e-19	         3.58742e-19
      473        423418        04d21h36min58s	         7.55198e-19	          7.2139e-19	         6.80075e-19	         9.16961e-19	         4.81766e-19	         3.58639e-19
      474        428602        04d23h03min22s	         7.56463e-19	         7.21807e-19	         6.80311e-19	         9.17859e-19	         4.81993e-19	         3.58517e-19
      475        433838        05d---30min38s	         7.56632e-19	         7.22809e-19	         6.79116e-19	         9.17788e-19	         4.82069e-19	         3.58678e-19
      476        439128        05d01h58min48s	         7.55137e-19	         7.21864e-19	         6.79313e-19	         9.17938e-19	         4.82458e-19	         3.58328e-19
      477        444470        05d03h27min50s	         7.55546e-19	         7.20956e-19	         6.80196e-19	         9.17326e-19	         4.81368e-19	         3.58595e-19
      478        449866        05d04h57min46s	         7.56443e-19	         7.20818e-19	          6.7987e-19	         9.18347e-19	          4.8202e-19	         3.58377e-19
      479        455316        05d06h28min36s	          7.5599e-19	         7.22362e-19	         6.79366e-19	         9.18113e-19	         4.82086e-19	         3.58701e-19
      480        460820        05d08h-----20s	          7.5423e-19	          7.2133e-19	          6.7952e-19	         9.18312e-19	         4.81908e-19	         3.57847e-19
      481        466380        05d09h33min---	          7.5629e-19	         7.22532e-19	         6.79672e-19	          9.1814e-19	         4.82489e-19	          3.5821e-19
      482        471994        05d11h06min34s	          7.5598e-19	          7.2139e-19	         6.80449e-19	         9.17667e-19	         4.82011e-19	         3.58341e-19
      483        477664        05d12h41min04s	         7.55962e-19	         7.21834e-19	         6.80279e-19	         9.17994e-19	         4.82161e-19	         3.57903e-19
      484        483391        05d14h16min31s	         7.55258e-19	         7.21006e-19	         6.80007e-19	         9.18803e-19	         4.82078e-19	         3.57945e-19
      485        489174        05d15h52min54s	         7.56209e-19	         7.22341e-19	         6.80387e-19	         9.17926e-19	         4.82227e-19	         3.57905e-19
      486        495014        05d17h30min14s	           7.571e-19	         7.22999e-19	         6.80713e-19	         9.18164e-19	         4.82199e-19	         3.58347e-19
      487        500911        05d19h08min31s	         7.55294e-19	         7.21469e-19	         6.80003e-19	         9.18647e-19	         4.82056e-19	         3.58639e-19
      488        506867        05d20h47min47s	         7.55921e-19	         7.22343e-19	         6.79472e-19	         9.18096e-19	         4.82223e-19	         3.58671e-19
      489        512881        05d22h28min01s	         7.55475e-19	         7.21044e-19	         6.79752e-19	         9.18181e-19	         4.82298e-19	         3.58232e-19
      490        518953        06d---09min13s	          7.5633e-19	         7.21814e-19	         6.80375e-19	         9.18634e-19	          4.8224e-19	         3.58357e-19
      491        525085        06d01h51min25s	         7.56414e-19	         7.22226e-19	         6.79833e-19	         9.18641e-19	         4.81909e-19	         3.58512e-19
      492        531277        06d03h34min37s	         7.56301e-19	         7.21144e-19	          6.7937e-19	         9.17924e-19	         4.82775e-19	         3.58458e-19
      493        537529        06d05h18min49s	         7.55722e-19	          7.2191e-19	         6.79262e-19	         9.17527e-19	         4.82061e-19	         3.58094e-19
      494        543841        06d07h04min01s	         7.55687e-19	         7.20967e-19	         6.79536e-19	         9.17922e-19	         4.81829e-19	         3.58215e-19
      495        550215        06d08h50min15s	         7.55483e-19	         7.21059e-19	         6.79438e-19	         9.17635e-19	         4.82098e-19	         3.58206e-19
      496        556650        06d10h37min30s	         7.55731e-19	         7.20925e-19	          6.7957e-19	         9.17974e-19	         4.82528e-19	         3.58331e-19
      497        563147        06d12h25min47s	         7.56363e-19	         7.22158e-19	         6.79282e-19	         9.18751e-19	         4.82361e-19	         3.58196e-19
      498        569707        06d14h15min07s	         7.55516e-19	         7.22383e-19	         6.78808e-19	         9.17845e-19	         4.81881e-19	         3.58848e-19
      499        576330        06d16h05min30s	         7.55074e-19	         7.20425e-19	         6.79631e-19	         9.18131e-19	          4.8215e-19	         3.58183e-19
      500        583016        06d17h56min56s	         7.54915e-19	         7.20576e-19	          6.7917e-19	         9.18956e-19	         4.81841e-19	         3.58538e-19
      501        589766        06d19h49min26s	          7.5504e-19	         7.21402e-19	          6.7954e-19	         9.18538e-19	         4.82533e-19	          3.5778e-19
      502        596581        06d21h43min01s	          7.5568e-19	         7.20997e-19	         6.79354e-19	         9.18037e-19	         4.82335e-19	         3.58021e-19
      503        603460        06d23h37min40s	         7.56417e-19	          7.2193e-19	         6.79821e-19	         9.18347e-19	         4.81744e-19	         3.58628e-19
      504        610405        07d01h33min25s	         7.56053e-19	         7.21009e-19	         6.79384e-19	         9.17754e-19	         4.82129e-19	         3.58147e-19
      505        617416        07d03h30min16s	         7.56375e-19	         7.22559e-19	         6.79663e-19	         9.17788e-19	         4.82243e-19	         3.58109e-19
      506        624493        07d05h28min13s	          7.5566e-19	         7.21514e-19	         6.78996e-19	         9.17161e-19	         4.82175e-19	         3.58312e-19
      507        631637        07d07h27min17s	         7.54872e-19	         7.21711e-19	         6.79273e-19	         9.17914e-19	          4.8245e-19	         3.58296e-19
      508        638849        07d09h27min29s	          7.5617e-19	         7.21706e-19	         6.79225e-19	         9.18344e-19	         4.82273e-19	         3.58257e-19
      509        646128        07d11h28min48s	         7.55653e-19	         7.22734e-19	          6.7952e-19	         9.19098e-19	         4.82178e-19	         3.57798e-19
      510        653476        07d13h31min16s	         7.55999e-19	         7.21461e-19	         6.79544e-19	         9.18678e-19	          4.8226e-19	         3.58011e-19
      511        660893        07d15h34min53s	          7.5583e-19	         7.21902e-19	         6.79751e-19	         9.19357e-19	         4.82213e-19	         3.58132e-19
      512        668379        07d17h39min39s	         7.55736e-19	         7.21628e-19	         6.80731e-19	         9.18192e-19	         4.82679e-19	         3.58532e-19
      513        675935        07d19h45min35s	         7.56219e-19	         7.22487e-19	         6.79857e-19	         9.19181e-19	          4.8249e-19	         3.58088e-19
      514        683561        07d21h52min41s	         7.55136e-19	         7.21876e-19	         6.80472e-19	         9.18756e-19	         4.82505e-19	         3.58305e-19
      515        691258        08d--------58s	         7.56238e-19	         7.22409e-19	         6.81007e-19	         9.18334e-19	         4.82226e-19	         3.58687e-19
      516        699027        08d02h10min27s	         7.57032e-19	         7.23377e-19	         6.80523e-19	         9.18521e-19	         4.82362e-19	         3.58341e-19
      517        706868        08d04h21min08s	         7.55733e-19	         7.21747e-19	         6.79206e-19	         9.17938e-19	          4.8201e-19	         3.58396e-19
      518        714781        08d06h33min01s	         7.54689e-19	         7.20586e-19	         6.79873e-19	         9.19019e-19	         4.82366e-19	         3.57833e-19
      519        722767        08d08h46min07s	         7.56365e-19	         7.21835e-19	         6.80581e-19	         9.18591e-19	         4.82212e-19	         3.58552e-19
      520        730827        08d11h-----27s	         7.57765e-19	         7.22432e-19	         6.79729e-19	         9.19324e-19	         4.82832e-19	         3.57945e-19
      521        738961        08d13h16min01s	         7.56447e-19	         7.21299e-19	         6.79827e-19	         9.17892e-19	         4.82313e-19	         3.58402e-19
      522        747170        08d15h32min50s	         7.56133e-19	         7.20945e-19	         6.79877e-19	         9.18244e-19	         4.82054e-19	         3.58201e-19
      523        755454        08d17h50min54s	         7.54947e-19	         7.21165e-19	          6.7851e-19	         9.17839e-19	         4.82359e-19	         3.58434e-19
      524        763813        08d20h10min13s	         7.55612e-19	         7.21861e-19	         6.79909e-19	         9.17818e-19	         4.82008e-19	         3.57974e-19
      525        772249        08d22h30min49s	          7.5571e-19	         7.22068e-19	         6.79851e-19	         9.17935e-19	         4.81911e-19	          3.5847e-19
      526        780762        09d---52min42s	         7.56166e-19	         7.21352e-19	         6.80188e-19	         9.18638e-19	         4.82373e-19	         3.58068e-19
      527        789352        09d03h15min52s	         7.56342e-19	         7.21365e-19	         6.79944e-19	         9.17583e-19	         4.82167e-19	         3.58501e-19
      528        798019        09d05h40min19s	         7.56856e-19	         7.22209e-19	         6.79681e-19	         9.18419e-19	         4.82768e-19	         3.58173e-19
      529        806766        09d08h06min06s	         7.55572e-19	         7.22774e-19	         6.79767e-19	         9.17633e-19	         4.82457e-19	         3.57948e-19
      530        815591        09d10h33min11s	         7.54377e-19	         7.21216e-19	         6.79772e-19	         9.18031e-19	         4.82721e-19	         3.57951e-19
      531        824496        09d13h01min36s	         7.56209e-19	         7.23176e-19	         6.80084e-19	         9.19403e-19	         4.82148e-19	         3.57844e-19
      532        833481        09d15h31min21s	         7.56376e-19	         7.22334e-19	         6.79897e-19	          9.1783e-19	           4.822e-19	          3.5866e-19
      533        842547        09d18h02min27s	         7.55358e-19	         7.21377e-19	         6.79497e-19	         9.18316e-19	          4.8237e-19	         3.58271e-19
      534        851695        09d20h34min55s	         7.56546e-19	         7.22346e-19	         6.79416e-19	         9.18916e-19	         4.82892e-19	         3.57925e-19
      535        860924        09d23h08min44s	         7.56017e-19	         7.20796e-19	         6.80079e-19	         9.18923e-19	         4.82602e-19	         3.58316e-19
      536        870235        10d01h43min55s	          7.5511e-19	         7.21511e-19	         6.79881e-19	         9.17914e-19	         4.82213e-19	         3.58315e-19
      537        879630        10d04h20min30s	         7.56059e-19	         7.21299e-19	         6.79173e-19	         9.18693e-19	         4.82276e-19	         3.58467e-19
      538        889108        10d06h58min28s	         7.55999e-19	         7.22137e-19	         6.80139e-19	         9.18679e-19	         4.82664e-19	         3.58082e-19
      539        898671        10d09h37min51s	         7.55952e-19	         7.22607e-19	         6.79861e-19	         9.17913e-19	           4.825e-19	         3.57668e-19
      540        908318        10d12h18min38s	         7.55934e-19	         7.20942e-19	         6.79758e-19	           9.174e-19	         4.82564e-19	         3.58261e-19
      541        918050        10d15h-----50s	         7.56339e-19	         7.22573e-19	          6.7912e-19	          9.1859e-19	         4.82623e-19	         3.58311e-19
      542        927869        10d17h44min29s	          7.5615e-19	           7.223e-19	         6.80149e-19	          9.1902e-19	         4.82611e-19	         3.58106e-19
      543        937774        10d20h29min34s	         7.55853e-19	         7.22099e-19	         6.80134e-19	         9.18466e-19	         4.82797e-19	         3.58484e-19
      544        947767        10d23h16min07s	         7.55471e-19	          7.2178e-19	         6.79708e-19	         9.18393e-19	         4.82377e-19	         3.57976e-19
      545        957847        11d02h04min07s	         7.55534e-19	          7.2176e-19	         6.79505e-19	         9.18891e-19	         4.82455e-19	         3.58238e-19
      546        968015        11d04h53min35s	         7.55882e-19	         7.21927e-19	         6.80437e-19	         9.17792e-19	          4.8273e-19	         3.58088e-19
      547        978273        11d07h44min33s	         7.55496e-19	          7.2148e-19	         6.80284e-19	         9.18295e-19	         4.82668e-19	         3.57651e-19
      548        988620        11d10h37min---	         7.56213e-19	         7.21458e-19	         6.80115e-19	         9.18374e-19	         4.83028e-19	         3.57789e-19
      549        999058        11d13h30min58s	         7.56921e-19	         7.23636e-19	         6.80075e-19	         9.18758e-19	         4.82317e-19	         3.57729e-19
      550   1.00959e+06        11d16h26min26s	         7.56221e-19	           7.217e-19	         6.79754e-19	         9.18511e-19	         4.82865e-19	         3.58091e-19
      551   1.02021e+06        11d19h23min26s	         7.55403e-19	          7.2211e-19	         6.79519e-19	         9.18609e-19	         4.82728e-19	         3.57977e-19
      552   1.03092e+06        11d22h21min58s	         7.55706e-19	         7.21735e-19	         6.80262e-19	         9.18036e-19	         4.82685e-19	         3.58162e-19
      553   1.04172e+06        12d01h22min03s	         7.57151e-19	         7.22764e-19	         6.80504e-19	         9.19616e-19	         4.82352e-19	         3.58094e-19
      554   1.05262e+06        12d04h23min41s	         7.55782e-19	         7.22099e-19	         6.80191e-19	         9.18209e-19	         4.83059e-19	          3.5805e-19
      555   1.06361e+06        12d07h26min53s	         7.55151e-19	         7.21739e-19	         6.79137e-19	          9.1833e-19	         4.82935e-19	         3.57807e-19
      556    1.0747e+06        12d10h31min40s	         7.54773e-19	         7.21547e-19	         6.78413e-19	         9.17754e-19	         4.82458e-19	         3.58069e-19
      557   1.08588e+06        12d13h38min02s	          7.5614e-19	         7.21531e-19	         6.79877e-19	         9.19235e-19	         4.82156e-19	         3.58015e-19
      558   1.09716e+06        12d16h46min---	         7.56449e-19	          7.2266e-19	         6.79861e-19	         9.18682e-19	         4.83425e-19	         3.58019e-19
      559   1.10853e+06        12d19h55min34s	         7.56959e-19	          7.2304e-19	         6.79578e-19	         9.17881e-19	         4.83172e-19	         3.57735e-19
      560   1.12001e+06        12d23h06min46s	         7.56534e-19	         7.21587e-19	         6.79428e-19	         9.18692e-19	         4.82887e-19	         3.58226e-19
      561   1.13158e+06        13d02h19min36s	          7.5531e-19	         7.20711e-19	         6.79867e-19	           9.176e-19	         4.83041e-19	         3.57976e-19
      562   1.14324e+06        13d05h34min04s	         7.55492e-19	         7.21751e-19	         6.79843e-19	          9.1796e-19	          4.8263e-19	         3.57873e-19
      563   1.15501e+06        13d08h50min11s	         7.56271e-19	         7.21602e-19	         6.79604e-19	         9.19164e-19	         4.82646e-19	         3.57661e-19
      564   1.16688e+06        13d12h07min59s	         7.56884e-19	          7.2279e-19	         6.80969e-19	         9.19347e-19	         4.82596e-19	         3.58018e-19
      565   1.17885e+06        13d15h27min26s	         7.56676e-19	           7.217e-19	         6.80636e-19	          9.1828e-19	         4.82653e-19	         3.57564e-19
      566   1.19092e+06        13d18h48min36s	         7.57462e-19	         7.23199e-19	         6.80607e-19	         9.18934e-19	         4.82709e-19	         3.58037e-19
      567   1.20309e+06        13d22h11min27s	         7.55442e-19	         7.22218e-19	         6.80612e-19	         9.19006e-19	         4.83011e-19	         3.57957e-19
      568   1.21536e+06        14d01h36min---	         7.55923e-19	         7.21976e-19	         6.80016e-19	         9.18618e-19	         4.82794e-19	         3.58247e-19
      569   1.22774e+06        14d05h02min17s	         7.56655e-19	         7.22103e-19	         6.79796e-19	         9.18347e-19	          4.8277e-19	         3.57661e-19
      570   1.24022e+06        14d08h30min18s	           7.574e-19	         7.22919e-19	         6.81166e-19	         9.18648e-19	         4.82987e-19	         3.58555e-19
      571    1.2528e+06        14d12h-----03s	         7.56093e-19	         7.22622e-19	         6.80044e-19	         9.19014e-19	         4.82462e-19	         3.58068e-19
      572   1.26549e+06        14d15h31min34s	         7.57006e-19	         7.23129e-19	         6.80195e-19	         9.18557e-19	         4.83118e-19	         3.57775e-19
      573   1.27829e+06        14d19h04min51s	         7.57673e-19	          7.2295e-19	         6.80379e-19	         9.19246e-19	         4.82518e-19	         3.57934e-19
      574   1.29119e+06        14d22h39min54s	         7.57611e-19	         7.22599e-19	         6.80766e-19	         9.19235e-19	         4.83165e-19	         3.57635e-19
      575    1.3042e+06        15d02h16min45s	         7.56818e-19	         7.23013e-19	         6.81209e-19	          9.1871e-19	          4.8261e-19	          3.5758e-19
      576   1.31732e+06        15d05h55min24s	         7.57353e-19	         7.23591e-19	         6.80936e-19	         9.20136e-19	         4.83106e-19	         3.57882e-19
      577   1.33055e+06        15d09h35min52s	         7.55578e-19	         7.21683e-19	         6.80756e-19	         9.18448e-19	         4.82937e-19	         3.57905e-19
      578   1.34389e+06        15d13h18min09s	         7.55939e-19	         7.21873e-19	         6.80269e-19	         9.18704e-19	          4.8274e-19	         3.57956e-19
      579   1.35734e+06        15d17h02min16s	          7.5552e-19	         7.21544e-19	         6.80141e-19	         9.17954e-19	         4.83388e-19	          3.5799e-19
      580   1.37089e+06        15d20h48min15s	         7.55917e-19	         7.23186e-19	          6.8006e-19	          9.1857e-19	         4.82889e-19	         3.57849e-19
      581   1.38457e+06        16d---36min05s	         7.56681e-19	         7.21813e-19	         6.80528e-19	         9.18828e-19	         4.82677e-19	         3.57722e-19
      582   1.39835e+06        16d04h25min48s	         7.56587e-19	         7.22889e-19	         6.81034e-19	          9.1877e-19	         4.83098e-19	         3.57438e-19
      583   1.41224e+06        16d08h17min23s	         7.57253e-19	         7.22534e-19	         6.81186e-19	         9.19379e-19	         4.82492e-19	         3.58191e-19
      584   1.42625e+06        16d12h10min53s	         7.56541e-19	         7.20517e-19	         6.79698e-19	         9.18504e-19	          4.8239e-19	         3.57746e-19
      585   1.44038e+06        16d16h06min17s	         7.55266e-19	         7.21853e-19	         6.79566e-19	         9.17991e-19	          4.8296e-19	         3.57718e-19
      586   1.45462e+06        16d20h03min37s	         7.56414e-19	         7.21787e-19	         6.79516e-19	         9.18687e-19	         4.82401e-19	         3.57964e-19
      587   1.46897e+06        17d---02min53s	         7.57172e-19	           7.227e-19	         6.80378e-19	         9.19332e-19	          4.8278e-19	         3.57908e-19
      588   1.48345e+06        17d04h04min05s	         7.55754e-19	         7.22135e-19	         6.80364e-19	         9.17773e-19	         4.83079e-19	         3.58034e-19
      589   1.49804e+06        17d08h07min15s	         7.57654e-19	         7.23667e-19	         6.80154e-19	         9.19054e-19	         4.83351e-19	         3.57787e-19
      590   1.51274e+06        17d12h12min24s	         7.56975e-19	          7.2243e-19	         6.80439e-19	          9.1841e-19	         4.83261e-19	         3.58245e-19
      591   1.52757e+06        17d16h19min31s	         7.56975e-19	         7.22232e-19	         6.80359e-19	         9.18883e-19	          4.8292e-19	         3.57973e-19
      592   1.54252e+06        17d20h28min39s	         7.56047e-19	         7.21383e-19	          6.7972e-19	         9.18626e-19	         4.83063e-19	         3.57666e-19
      593   1.55759e+06        18d---39min47s	         7.55463e-19	         7.22063e-19	         6.79762e-19	         9.18246e-19	         4.83036e-19	         3.57488e-19
      594   1.57278e+06        18d04h52min56s	         7.55378e-19	          7.2235e-19	         6.79947e-19	          9.1872e-19	          4.8313e-19	         3.57437e-19
      595   1.58809e+06        18d09h08min08s	         7.55782e-19	          7.2269e-19	         6.79731e-19	          9.1781e-19	         4.83383e-19	         3.58209e-19
      596   1.60352e+06        18d13h25min22s	         7.56257e-19	         7.21468e-19	         6.80016e-19	         9.18191e-19	         4.82963e-19	         3.57415e-19
      597   1.61908e+06        18d17h44min40s	         7.56794e-19	         7.22392e-19	          6.8053e-19	         9.19357e-19	         4.83135e-19	         3.57894e-19
      598   1.63476e+06        18d22h06min03s	         7.56346e-19	         7.22512e-19	         6.80911e-19	          9.1873e-19	         4.83319e-19	         3.57836e-19
      599   1.65057e+06        19d02h29min31s	         7.56019e-19	         7.22275e-19	         6.79544e-19	         9.18813e-19	         4.83129e-19	         3.57414e-19
      600   1.66651e+06        19d06h55min05s	         7.56133e-19	         7.21734e-19	         6.79782e-19	         9.18598e-19	         4.83327e-19	         3.57541e-19
      601   1.68257e+06        19d11h22min46s	         7.56684e-19	         7.20997e-19	         6.80155e-19	         9.18681e-19	         4.83406e-19	         3.57786e-19
      602   1.69875e+06        19d15h52min35s	         7.56302e-19	         7.20981e-19	         6.79323e-19	         9.18643e-19	         4.83323e-19	         3.57803e-19
      603   1.71507e+06        19d20h24min32s	         7.55952e-19	         7.22298e-19	         6.80568e-19	         9.18613e-19	         4.83093e-19	         3.57359e-19
      604   1.73152e+06        20d---58min38s	         7.57067e-19	         7.21515e-19	         6.80822e-19	         9.19553e-19	         4.83065e-19	         3.57693e-19
      605   1.74809e+06        20d05h34min54s	         7.56591e-19	         7.22684e-19	         6.81354e-19	         9.18926e-19	         4.83305e-19	         3.57741e-19
      606    1.7648e+06        20d10h13min21s	         7.56221e-19	         7.21846e-19	         6.79938e-19	         9.18392e-19	         4.83244e-19	         3.57959e-19
